label,text
1,valued customer pleased advise following recent review mob awarded å£1500 bonus prize call 09066364589
0,thanks honey great day
0,amazing quote sometimes life difficult decide whats wrong lie brings smile truth brings tear
0,good night dear sleepwellamptake care
0,ì ask dad pick ì lar ìï wan stay 6 meh
0,jus chillaxin
0,hey das cool iknow wellda peril studentfinancial crisisspk l8r
0,beautiful truth gravity read carefully heart feels light someone feels heavy someone leaves goodmorning
1,want new nokia 3510i colour phone deliveredtomorrow 300 free minutes mobile 100 free texts free camcorder reply call 08000930705
0,whats coming hill monster hope great day things r going fine busy though
0,joys father john john joys father ans ths hav ltgt iq tis ias question try answer
0,ill obey
0,didnt search online let know
0,need go get
0,pic please resend
0,remains bro amongst bros
0,uhhhhrmm isnt tb test bad youre sick
0,haf enuff space got like mb
1,life never much fun great came made truly special wont forget enjoy one gbpsms
1,want new video phone 600 anytime network mins 400 inclusive video calls downloads 5 per week free deltomorrow call 08002888812 reply
1,valued customer pleased advise following recent review mob awarded å£1500 bonus prize call 09066368470
1,welcome please reply age gender begin eg 24m
1,freemsg 1month unlimited free calls activate smartcall txt call 68866 subscriptn3gbpwk unlimited calls help 08448714184 stoptxt stop landlineonly
1,mobile 10 mths update latest orange cameravideo phones free save å£s free textsweekend calls text yes callback orno opt
1,new club dont fink met yet b gr8 c please leave msg 2day wiv area 09099726553 reply promised carlie x callså£1minmobsmore lkpobox177hp51fl
0,true easier
0,sure since parents working tuesday dont really need cover story
0,haha okay today weekend leh
0,hi darlin youphone im athome youwanna chat
0,dont know jack shit anything id sayask something helpful want pretend text whatever response hypotheticalhuagauahahuagahyuhagga
0,youve always brainy one
0,yeah get random dude need change info sheets party ltgt 7 never study safe
1,camera awarded sipix digital camera call 09061221066 fromm landline delivery within 28 days
0,christmas occasion celebrated reflection values desires affectionsamp traditions ideal christmas
0,sending greetings joy happiness gr8 evening
0,hi darlin cantdo anythingtomorrow myparents aretaking outfor meal free katexxx
0,india win level series means record
0,plan
0,good hear
0,awesome deal gate charles told last night uh yeah
0,time thinkin goin
1,get free mobile video player free movie collect text go 89105 free extra films ordered ts cs apply 18 yrs
1,save money wedding lingerie wwwbridalpetticoatdreamscouk choose superb selection national delivery brought weddingfriend
0,board working fine issue overheating also reslove still software inst pending come around 8o clock
0,yes dont care cause know
0,wiskey brandy rum gin beer vodka scotch shampain wine kudiyarasu dhina vaazhthukkal
0,mon okie lor haha best cheap n gd food la ex oso okie depends whether wana eat western chinese food den prefer
0,sitting ard nothing lor leh busy w work
0,ltgt k oh send home sale
0,sorry mail
0,ya telling abt tht incident
0,yes outside like hours called whole family wake cause started 1
0,ugh got outta class
0,nowadays people notixiquating laxinorficated opportunity bambling entropication ever oblisingately opted books masteriastering amplikater fidalfication champlaxigating think atrocious wotz opinion junna
0,dont file bagi work called mei tell find anything room
0,need lar jus testing e phone card dunno network gd thk waiting sis finish bathing bathe dun disturb liao cleaning room
0,ok ill right later
0,friendship poem dear dear r near hear dont get fear live cheer tear r always dear gud ni8
0,lunch come quickly open door
1,heard u4 call night knickers make beg like last time 01223585236 xx luv nikiyu4net
0,back bit long cos accident a30 divert via wadebridgei brilliant weekend thanks speak soon lots love
0,k yan jiu liao sat go bugis vill one frm 10 3 den hop parco nb sun go cine frm 1030 den hop orc mrt hip hop
1,bloomberg message center 447797706009 wait apply future httpcareers bloombergcom
0,seeking lady street freak sheets
0,phone
0,haha figures well found piece priscillas bowl
0,actually fuck whatever find excuse tampa point january though
1,urgent trying contact todays draw shows å£800 prize guaranteed call 09050001808 land line claim m95 valid12hrs
0,yay finally lol missed cinema trip last week
0,day working dayexcept saturday sunday
0,aathiwhere dear
0,heart empty without love mind empty without wisdom eyes r empty without dreams amp life empty without frnds alwys touch good night amp sweet dreams
0,think iû÷m waiting bus inform get ever get
0,getting back time soon
0,hows things quick question
0,night ended another day morning come special way may smile like sunny rays leaves worries blue blue bay gud mrng
0,probably come everybodys done around ltgt right
0,got new year cos yetunde said wanted surprise didnt see money returned mid january ltgt day return period ended
0,ask around theres lot terms mids
0,sure check yahoo email sent photos yesterday
0,looking
0,wherres boytoy
1,want new video phone750 anytime network mins 150 text five pounds per week call 08000776320 reply delivery tomorrow
0,hello love goes day wish well fine babe hope find job prospects miss boytoy teasing kiss
0,tell bad character dnt lik ill try change ltgt add tat new year resolution waiting replybe frankgood morning
0,noi got rumour going buy apartment chennai
0,yeah probably earlier
0,change windows logoff sound
0,still checked da
0,im also came room
0,huh got lesson lei n thinkin going sch earlier n tot parkin kent vale
0,ok
0,reach office around ltdecimalgt amp mobile problem cannt get voice call asa ill free
0,cool text head
1,contacted dating service someone know find call land line 09050000878 pobox45w2tg150p
1,wan2 win meetgreet westlife m8 currently tour 1unbreakable 2untamed 3unkempt text 12 3 83049 cost 50p std text
0,happy birthday may find prince charming soon n dun work hard
0,oh grand bit party doesnt mention cover charge probably first come first served
0,said went back bed cant sleep anything
0,hope arnt pissed id would really like see tomorrow love xxxxxxxxxxxxxx
1,dorothykiefercom bank granite issues strongbuy explosive pick members 300 nasdaq symbol cdgt 500 per
0,says ltgt year old man money im last ltgt still waiting check
0,come home
0,free day finish 6 mon n thurs
0,food
0,life alle moneeppolum oru pole allalo
0,nite
0,two fundamentals cool life walk
0,camera quite good 101mega pixels 3optical 5digital dooms lovely holiday safe hope hav good journey happy new year see couple weeks
0,hi peteynoiåõm ok wanted chat coz avent spoken long timehope doin alritehave good nit js love ya amx
0,saw ron burgundy captaining party boat yeah
0,im serious money base
0,already one guy loving
0,staff placement training amrita college
0,always chat fact need money raise
0,im job profile seems like bpo
0,well give cos said didnû÷t one nighters persevered found one cheap apologise advance somewhere sleep isnt
0,think actually talk call boss morning went place last year told could go get car fixed cheaper kept telling today much hoped would come back always regretted getting number etc
0,willing go apps class
0,hanging brother family
0,reach 9 telling dont know
0,hey going quit soon xuhui working till end month
0,im sorry bout last nite wasnåõt fault spouse pmt sumthin 4give think shldxxxx
0,try neva mate
0,yeah thatd pretty much best case scenario
0,free today haf pick parents tonite
0,hey babe far spunout spk da mo dead da wrld sleeping da sofa day
0,send naughty pix
1,å£1000 winner guaranteed caller prize final attempt contact claim call 09071517866 150ppmpobox10183bhamb64xe
1,xmas new years eve tickets sale club day 10am till 8pm thurs fri sat night week theyre selling fast
0,tyler getting 8th leave long 9 get like hour
0,prepare pounded every night
0,actually mobile full msg work online need send ltgt sent msg wil explain later
0,sorry ill call later
0,good evening
0,im home please call
0,oic cos n sis got lunch today dad went dunno whether eat sch wat
0,mmmmm sooooo good wake words morning love mmmm fuck love lion devouring kiss across sea
0,pleased inform application airtel broadband processed successfully installation happen within 3 days
0,happen dear silent tensed
0,ill get 3 unless guys want come time sooner
0,coughing nothing
0,ìï come lt 25 n pass lar
0,im e person whos e sms survey
0,lol ok ill try send warned sprint dead slow youll prolly get tomorrow
0,thank meet monday
0,th gower mate r man good wales ill b back åômorrow c wk msg åð random
1,rock yr chik get 100s filthy films xxx pics yr phone rply filth 69669 saristar ltd e14 9yt 08701752560 450p per 5 days stop2 cancel
0,single line big meaning miss anything best life
0,got like ltgt get later though get whatever feel like
0,dad wanted talk apartment got late start omw
0,love
0,lol still feeling sick
0,din tell jus 420
0,eyes philosophy
1,next month get upto 50 calls standard network charge activate call 9061100010 c wire3net 1st4terms pobox84 m26 3uz cost å£150 min mobcudb
0,ok lor im town lei
0,alreadysabarish asked go
0,da vijay going talk jaya tv
1,urgent trying contact todays draw shows å£800 prize guaranteed call 09050000460 land line claim j89 po box245c2150pm
0,lol know hey someone great inpersonation flea forums love
1,text banneduk 89555 see cost 150p textoperator g696ga 18 xxx
0,still chance search hard get itlet try
1,auction round highest bid å£54 next maximum bid å£71 bid send bids e g 10 bid å£10 83383 good luck
0,always celebrate nys family
0,know taj mahal symbol love lesser known facts 1 mumtaz shahjahans 4th wife 7 wifes shahjahan killed mumtazs husband marry 3 mumtaz died ltgt th delivery married mumtazs sister question arises hell love great hari
0,okcome home vl nice meet v chat
1,collect valentines weekend paris inc flight hotel å£200 prize guaranteed text paris 69101 wwwrtfsphostingcom
0,sent de webadres geting salary slip
0,shes fine sends greetings
1,customer loyalty offerthe new nokia6650 mobile å£10 txtauction txt word start 81151 get 4tctxt tc 150pmtmsg
